Kod;Kommun;Skolenhetsnamn;Grund-skola;Förskole-klass;Fritids-hem
2581;Piteå;Backgårdsskolan;Ja;Ja;Ja
2581;Piteå;Bergsviksskolan;Ja;Ja;Ja
2581;Piteå;Björklundaskolan;Ja;Ja;Ja
2581;Piteå;Böle skola;Ja;Ja;Ja
2581;Piteå;Dalbackens Friskola;Ja;Ja;Ja
2581;Piteå;I ur och skur - Forsen;Ja;Ja;Ja
2581;Piteå;Jävre skola;Ja;Ja;Ja
2581;Piteå;Klubbgärdsskolan;Ja;Ja;Ja
2581;Piteå;Kullenskolan;Ja;Ja;Ja
2581;Piteå;Långskataskolan;Ja;Ja;Ja
2581;Piteå;Munksunds skola;Ja;Ja;Ja
2581;Piteå;Norrbyskolan;Ja;Ja;Ja
2581;Piteå;Norrmalmskolan;Ja;Ja;Ja
2581;Piteå;Rosviks skola;Ja;Ja;Ja
2581;Piteå;Sjulsmarks skola;Ja;Ja;Ja
2581;Piteå;Strömnäs skola;Ja;Ja;Ja
2581;Piteå;Svensby skola;Ja;Ja;Ja
2581;Piteå;Tolvmans Friskola;Ja;Ja;Ja
2582;Boden;Fagernäs skola;Ja;Ja;Ja
2582;Boden;Fria Emilia;Ja;Ja;Ja
2582;Boden;Harads skola;Ja;Ja;Ja
2582;Boden;Hedensskolan;Ja;Ja;Ja
2582;Boden;Mimers Brunn Vittjärv;Ja;Ja;Ja
2582;Boden;Mårängskolan;Ja;Ja;Ja
2582;Boden;Noblaskolan Boden;Ja;Ja;Ja
2582;Boden;Prästholmsskolan;Ja;Ja;Ja
2582;Boden;Svartbjörnsbyns skola;Ja;Ja;Ja
2582;Boden;Tankeborgen Svartlå Fria;Ja;Ja;Ja
2582;Boden;Torpgärdsskolan;Ja;Ja;Ja
2582;Boden;Unbyns skola;Ja;Ja;Ja
2582;Boden;Älvskolan;Ja;Ja;Ja
2583;Haparanda;Aspstrandens skola;Ja;Ja;Ja
2583;Haparanda;Karungi skola;Ja;Ja;Ja
2583;Haparanda;Montessoriskolan Droppen;Ja;Ja;Ja
2583;Haparanda;Nikkala skola;Ja;Ja;Ja
2583;Haparanda;Seskarö skola;Ja;Ja;Ja
2584;Kiruna;Abisko skola;Ja;Ja;Ja
2584;Kiruna;Bergaskolan;Ja;Ja;Ja
2584;Kiruna;Jukkasjärvi skola;Ja;Ja;Ja
2584;Kiruna;Karesuando skola;Ja;Ja;Ja
2584;Kiruna;Luossavaaraskolan;Ja;Ja;Ja
2584;Kiruna;Svappavaara skola;Ja;Ja;Ja
2584;Kiruna;Thoren Framtid Vita vidderna;Ja;Ja;Ja
2584;Kiruna;Tuolluvaara skola;Ja;Ja;Ja
2584;Kiruna;Vittangi skola;Ja;Ja;Ja
2584;Kiruna;Övre Soppero skola;Ja;Ja;Ja
